,4/14/2021,4/15/2021,4/16/2021,4/17/2021,4/18/2021,4/19/2021,4/20/2021,4/21/2021,4/22/2021
0:0,X,X,CPSC 312 Demo,X,X,Mom's Bday,X,X,X
0:30,X,X,CPSC 312 Demo,X,X,Mom's Bday,X,X,X
1:0,X,X,CPSC 312 Demo,X,X,Mom's Bday,X,X,X
1:30,X,X,CPSC 312 Demo,X,X,Mom's Bday,X,X,X
2:0,X,X,X,X,X,Mom's Bday,X,X,X
2:30,X,X,X,X,X,Mom's Bday,X,X,X
3:0,X,X,X,X,X,Mom's Bday,X,X,X
3:30,X,X,X,X,X,Mom's Bday,X,X,X
4:0,X,X,X,X,X,Mom's Bday,X,X,X
4:30,X,X,X,X,X,Mom's Bday,X,X,X
5:0,X,X,X,X,X,Mom's Bday,X,X,X
5:30,X,X,X,X,X,Mom's Bday,X,X,X
6:0,X,X,X,X,X,Mom's Bday,X,X,X
6:30,X,X,X,X,X,Mom's Bday,X,X,X
7:0,X,X,X,X,X,Mom's Bday,X,X,X
7:30,X,X,X,X,X,Mom's Bday,X,X,X
8:0,X,X,X,X,X,Mom's Bday,X,X,X
8:30,X,X,X,X,X,Mom's Bday,X,X,X
9:0,Clean House,X,X,X,CPSC 312 Final,Mom's Bday,,X,X
9:30,Clean House,CPSC 213 Assn,X,X,CPSC 312 Final,Mom's Bday,,X,
10:0,Clean House,CPSC 213 Final,X,X,CPSC 312 Final,Mom's Bday,,,
10:30,Clean House,CPSC 213 Final,X,X,CPSC 312 Final,Mom's Bday,,,
11:0,COMM 449 Case,X,CPSC 312 Demo,X,CPSC 312 Final,Mom's Bday,,X,X
11:30,COMM 449 Case,X,CPSC 312 Demo,X,CPSC 312 Final,Mom's Bday,,X,X
12:0,COMM 449 Case,CPSC 213 Final,CPSC 312 Demo,X,CPSC 312 Final,Mom's Bday,,X,
12:30,COMM 449 Case,CPSC 213 Final,CPSC 312 Final,X,CPSC 312 Final,Mom's Bday,,X,
13:0,COMM 449 Case,CPSC 213 Final,CPSC 312 Final,X,CPSC 312 Final,Mom's Bday,,X,
13:30,COMM 449 Case,Career Meeting,CPSC 312 Final,X,CPSC 312 Final,Mom's Bday,UGO Appt,X,
14:0,COMM 449 Case,Career Meeting,CPSC 312 Final,X,CPSC 312 Final,Mom's Bday,UGO Appt,X,
14:30,COMM 449 Case,CPSC 213 Final,CPSC 312 Final,X,,Mom's Bday,,X,
15:0,COMM 449 Case,CPSC 213 Final,X,X,,Mom's Bday,,X,
15:30,COMM 449 Case,CPSC 213 Final,X,X,,Mom's Bday,,X,
16:0,COMM 449 Case,CPSC 213 Final,X,X,X,Mom's Bday,,X,
16:30,COMM 449 Case,CPSC 213 Final,X,X,X,Mom's Bday,,X,
17:0,Set up furniture,CPSC 213 Final,X,X,,Mom's Bday,,X,
17:30,Set up furniture,CPSC 213 Final,X,X,,Mom's Bday,,X,
18:0,Set up furniture,CPSC 213 Final,CPSC 312 Final,X,,Mom's Bday,,X,
18:30,Set up furniture,CPSC 213 Final,CPSC 312 Final,X,,Mom's Bday,,X,
19:0,CPSC 213 Assn,CPSC 312 Demo,CPSC 312 Final,X,,Mom's Bday,,X,
19:30,CPSC 213 Assn,CPSC 312 Demo,CPSC 312 Final,X,,Mom's Bday,,X,
20:0,CPSC 213 Assn,CPSC 312 Demo,X,X,,Mom's Bday,,,
20:30,CPSC 213 Assn,CPSC 312 Demo,X,X,,Mom's Bday,,,
21:0,CPSC 213 Assn,CPSC 312 Demo,X,X,,Mom's Bday,,,
21:30,CPSC 213 Assn,CPSC 312 Demo,X,X,,Mom's Bday,,,
22:0,CPSC 213 Assn,CPSC 312 Demo,X,X,,Mom's Bday,,,
22:30,CPSC 213 Assn,X,X,X,,Mom's Bday,,,X
23:0,CPSC 213 Assn,X,X,X,,Mom's Bday,,,X
23:30,,,,,,Mom's Bday,,,
