Task Name,Date Due (MM/DD/YYYY),Time Due (24hr),Task Length (hours),Prerequisites
CPSC 312 Final,4/19/2021,8:00,10,CPSC 312 Project
CPSC 312 Project,4/11/2021,23:59,20,
Clean House,4/8/2021,20:00,8,
Quiz1,4/10/2021,10:00,25,
Quiz2,4/18/2021,10:00,30,
CPSC 310 project,4/17/2021,10:00,15,
Quiz3,4/10/2021,10:00,30,
Quiz4,4/20/2021,10:00,35,
Quiz5,4/15/2021,10:00,20,
Quiz7,4/10/2021,10:00,25,
Quiz8,4/10/2021,10:00,30,
Quiz9,4/10/2021,10:00,10,
Quiz10,4/10/2021,10:00,14,
Quiz11,4/10/2021,10:00,14,
Quiz12,4/10/2021,10:00,14,
