4/6/2021,4/7/2021,4/8/2021,4/9/2021,4/10/2021,4/11/2021,4/12/2021,4/13/2021,4/14/2021,4/15/2021,4/16/2021,4/17/2021,4/18/2021,4/19/2021,4/20/2021,4/21/2021,4/22/2021,4/23/2021,4/24/2021,4/25/2021,4/26/2021,4/27/2021,4/28/2021
0:0,,,,,,,,,,,,,,,,,,,,,,,
0:30,,,,,,,,,,,,,,,,,,,,,,,
1:0,,,,,,,,,,,,,,,,,,,,,,,
1:30,,,,,,,,,,,,,,,,,,,,,,,
2:0,,,,,,,,Class,,,,,,,,,,,,,,,
2:30,,,,,,,,Class,,,,,,,,,,,,,,,
3:0,,,,,,,,,,,,,,,,,,,,,,,
3:30,,,,,,,,,,,,,,,,,,,,,,,
4:0,,,,,,,,,,,,,,,,,,,,,,,
4:30,,,,,,,,,,,,,,,,,,,,,,,
5:0,,,,,,,,,,,,,,,,,,,,,,,
5:30,,,,,,,,,,,,,,,,,,,,,,,
6:0,,,,,,,,,,,,,,,,,,,,,,,
6:30,,,,,,,,,,,,,,,,,,,,,,,
7:0,,,,,,,,,,,,,,,,,,,,,,,
7:30,,,,,,,,,,,,,,,,,,,,,,,
8:0,,,,,,,,,,,,,,,,,,,,,,,
8:30,,,,,,,,,,,,,,,,,,,,,,,
9:0,,,,,,,,,,,,,,,,,,,,,,,
9:30,,,,,,,,,,,,,,,,,,,,,,,
10:0,,,,,,,,,,,,,,,,,,,,,,,
10:30,,,,,,,,,,,,,,,,,,,,,,,
11:0,,,,,,,,,,,,,,,,,,,,,,,
11:30,,,,,,,,,,,,,,,,,,,,,,,
12:0,,,,,,,,,,,,,,,,,,,,,,,
12:30,,,,,,,,,,,,,,,,,,,,,,,
13:0,,,,,,,,,,,,,,,,,,,,,,,
13:30,,,,,,,,,,,,,,,,,,,,,,,
14:0,,,,,,,,,,,,,,,,,,,,,,,
14:30,,,,,,,,,,,,,,,,,,,,,,,
15:0,,,,,,,,,,,,,,,,,,,,,,,
15:30,,,,,,,,,,,,,,,,,,,,,,,
16:0,,,,,,Practice,,,,,,,,,,,,,,,,,
16:30,,,,,,Practice,,,,,,,,,,,,,,,,,
17:0,,,,,,,,,,,,,,,,,,,,,,,
17:30,,,,,,,,,,,,,,,,,,,,,,,
18:0,,,,,,,,,,,,,,,,,,,,,,,
18:30,,,,,,,,,,,,,,,,,,,,,,,
19:0,,,,,,,,,,,,,,,,,,,,,,,
19:30,,,,,,,,,,,,,,,,,,,,,,,
20:0,,,,,,,,,,,,,,,,,,,,,,,
20:30,,,,,,,,,,,,,,,,,,,,,,,
21:0,,,,,,,,,,,,,,,,,,,,,,,
21:30,,,,,,,,,,,,,,,,,,,,,,,
22:0,,,,,,,,,,,,,,,,,,,,,,,
22:30,,,,,,,,,,,,,,,,,,,,,,,
23:0,,,,,,,,,,,,,,,,,,,,,,,
23:30,,,,,,,,,,,,,,,,,,,,,,,
