Date (MM/DD/YYYY),Start,4/6/2021
Date (MM/DD/YYYY),End,4/28/2021
Date (MM/DD/YYYY),Day,"Available Times (24hr) (HH:MM - HH:MM, HH:MM - HH:MM, ...)"
4/6/2021,Tuesday,10:00 - 20:00
4/7/2021,Wednesday,"1:30 - 8:00, 20:22 - 23:45"
4/8/2021,Thursday,17:00 - 23:45
4/9/2021,Friday,"12:00 - 14:00, 17:00 - 20:25"
4/10/2021,Saturday,9:00 - 16:00
4/11/2021,Sunday,
4/12/2021,Monday,10:00 - 20:00
4/13/2021,Tuesday,"1:30 - 8:00, 20:22 - 23:45"
4/14/2021,Wednesday,17:00 - 23:45
4/15/2021,Thursday,"12:00 - 14:00, 17:00 - 20:25"
4/16/2021,Friday,
4/17/2021,Saturday,
4/18/2021,Sunday,11:00-23:49
4/19/2021,Monday,1:00 - 7:00
4/20/2021,Tuesday,
4/21/2021,Wednesday,10:00 - 20:00
4/22/2021,Thursday,"1:30 - 8:00, 20:22 - 23:45"
4/23/2021,Friday,17:00 - 23:45
4/24/2021,Saturday,"12:00 - 14:00, 17:00 - 20:25"
4/25/2021,Sunday,
4/26/2021,Monday,"1:30 - 8:00, 20:22 - 23:45"
4/27/2021,Tuesday,17:00 - 23:45
4/28/2021,Wednesday,11:00-23:49