,4/6/2021,4/7/2021,4/8/2021,4/9/2021,4/10/2021,4/11/2021,4/12/2021,4/13/2021,4/14/2021,4/15/2021,4/16/2021,4/17/2021,4/18/2021,4/19/2021,4/20/2021,4/21/2021,4/22/2021,4/23/2021,4/24/2021,4/25/2021,4/26/2021,4/27/2021,4/28/2021
0:0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
0:30,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1:0,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X,X,X
1:30,X,,X,X,X,X,X,,X,X,X,X,X,,X,X,,X,X,X,,X,X
2:0,X,,X,X,X,X,X,,X,X,X,X,X,,X,X,,X,X,X,,X,X
2:30,X,,X,X,X,X,X,,X,X,X,X,X,,X,X,,X,X,X,,X,X
3:0,X,,X,X,X,X,X,,X,X,X,X,X,,X,X,,X,X,X,,X,X
3:30,X,,X,X,X,X,X,,X,X,X,X,X,,X,X,,X,X,X,,X,X
4:0,X,,X,X,X,X,X,,X,X,X,X,X,,X,X,,X,X,X,,X,X
4:30,X,,X,X,X,X,X,,X,X,X,X,X,,X,X,,X,X,X,,X,X
5:0,X,,X,X,X,X,X,,X,X,X,X,X,,X,X,,X,X,X,,X,X
5:30,X,,X,X,X,X,X,,X,X,X,X,X,,X,X,,X,X,X,,X,X
6:0,X,,X,X,X,X,X,,X,X,X,X,X,,X,X,,X,X,X,,X,X
6:30,X,,X,X,X,X,X,,X,X,X,X,X,,X,X,,X,X,X,,X,X
7:0,X,,X,X,X,X,X,,X,X,X,X,X,X,X,X,,X,X,X,,X,X
7:30,X,,X,X,X,X,X,,X,X,X,X,X,X,X,X,,X,X,X,,X,X
8:0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
8:30,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
9:0,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
9:30,X,X,X,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
10:0,CPSC 312 Final,X,X,X,,X,,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X
10:30,CPSC 312 Final,X,X,X,,X,,X,X,X,X,X,X,X,X,,X,X,X,X,X,X,X
11:0,CPSC 312 Final,X,X,X,,X,,Class,X,X,X,X,,X,X,,X,X,X,X,X,X,
11:30,CPSC 312 Final,X,X,X,,X,,Class,X,X,X,X,,X,X,,X,X,X,X,X,X,
12:0,CPSC 312 Final,X,X,,,X,,X,X,,X,X,,X,X,,X,X,,X,X,X,
12:30,CPSC 312 Final,X,X,,,X,,X,X,,X,X,,X,X,,X,X,,X,X,X,
13:0,CPSC 312 Final,X,X,,,X,,X,X,,X,X,,X,X,,X,X,,X,X,X,
13:30,CPSC 312 Final,X,X,,,X,,X,X,,X,X,,X,X,,X,X,,X,X,X,
14:0,CPSC 312 Final,X,X,X,,X,,X,X,X,X,X,,X,X,,X,X,X,X,X,X,
14:30,CPSC 312 Final,X,X,X,,X,,X,X,X,X,X,,X,X,,X,X,X,X,X,X,
15:0,CPSC 312 Final,X,X,X,,X,,X,X,X,X,X,,X,X,,X,X,X,X,X,X,
15:30,CPSC 312 Final,X,X,X,,X,,X,X,X,X,X,,X,X,,X,X,X,X,X,X,
16:0,CPSC 312 Final,X,X,X,X,Practice,,X,X,X,X,X,,X,X,,X,X,X,X,X,X,
16:30,CPSC 312 Final,X,X,X,X,Practice,,X,X,X,X,X,,X,X,,X,X,X,X,X,X,
17:0,CPSC 312 Final,X,,,X,X,,X,,,X,X,,X,X,,X,,,X,X,,
17:30,CPSC 312 Final,X,,,X,X,,X,,,X,X,,X,X,,X,,,X,X,,
18:0,CPSC 312 Final,X,,,X,X,,X,,,X,X,,X,X,,X,,,X,X,,
18:30,CPSC 312 Final,X,,,X,X,,X,,,X,X,,X,X,,X,,,X,X,,
19:0,CPSC 312 Final,X,,,X,X,,X,,,X,X,,X,X,,X,,,X,X,,
19:30,CPSC 312 Final,X,,,X,X,,X,,,X,X,,X,X,,X,,,X,X,,
20:0,X,,,X,X,X,X,,,,X,X,,X,X,X,,,,X,,,
20:30,X,,,X,X,X,X,,,X,X,X,,X,X,X,,,X,X,,,
21:0,X,,,X,X,X,X,,,X,X,X,,X,X,X,,,X,X,,,
21:30,X,,,X,X,X,X,,,X,X,X,,X,X,X,,,X,X,,,
22:0,X,,,X,X,X,X,,,X,X,X,,X,X,X,,,X,X,,,
22:30,X,,,X,X,X,X,,,X,X,X,,X,X,X,,,X,X,,,
23:0,X,,,X,X,X,X,,,X,X,X,,X,X,X,,,X,X,,,
23:30,,,,,,,,,,,,,,,,,,,,,,,
